"","id","gtaaType","matchDistance","normalizedTag","score","tag","gametime","typingDuration","game_id","owner_id","matchingTagEntry_id","pioneer","creationDate","id","start","initiator_id","video_id","countExistingVideoTags","match","hour","dayOfWeek"
"312871",312881,NA,NA,"steenoven",50,"steenoven",48000,2000,10531,5644,150725,0,"2011-10-28 16:34:37",10531,"2011-10-28 16:33:04",5644,3464,0,5.54318132089782,16,5
"312881",312891,NA,NA,"steenoven",50,"steenoven",3000,1000,10532,5644,6805,0,"2011-10-28 16:43:45",10532,"2011-10-28 16:43:34",5644,3619,0,12.3132469236965,16,5
"312883",312893,NA,NA,"gaarkeuken",50,"gaarkeuken",4000,1000,10532,5644,17809,0,"2011-10-28 16:43:47",10532,"2011-10-28 16:43:34",5644,3619,0,10.4165589367397,16,5
"312885",312895,NA,NA,"trekt",50,"trekt",6000,0,10532,5644,128457,0,"2011-10-28 16:43:53",10532,"2011-10-28 16:43:34",5644,3619,0,4.15937084514926,16,5
"312886",312896,"GeografischeNamen",NA,"groningen",75,"groningen",6000,1000,10532,5644,6807,0,"2011-10-28 16:43:52",10532,"2011-10-28 16:43:34",5644,3619,0,11.7576112738903,16,5
"312887",312897,NA,NA,"manbijthond",50,"man bijt hond",9000,3000,10532,5644,128458,0,"2011-10-28 16:43:57",10532,"2011-10-28 16:43:34",5644,3619,0,4.69157604136786,16,5
"312888",312898,NA,NA,"spontaan",50,"spontaan",10000,1000,10532,5644,6808,0,"2011-10-28 16:44:00",10532,"2011-10-28 16:43:34",5644,3619,0,6.42743056234446,16,5
"312893",312903,NA,NA,"verhalen",50,"verhalen",16000,1000,10532,5644,6810,0,"2011-10-28 16:44:13",10532,"2011-10-28 16:43:34",5644,3619,0,12.0140626098642,16,5
"312897",312907,NA,NA,"frans",5,"frans",7000,1000,10533,5644,NA,1,"2011-10-28 16:52:01",10533,"2011-10-28 16:51:46",5644,2167,0,2,16,5
"312898",312908,NA,NA,"franszwaagstra",5,"frans zwaagstra",11000,3000,10533,5644,NA,1,"2011-10-28 16:52:07",10533,"2011-10-28 16:51:46",5644,2167,0,2,16,5
"312899",312909,NA,NA,"tijd",50,"tijd",11000,0,10533,5644,273589,0,"2011-10-28 16:52:07",10533,"2011-10-28 16:51:46",5644,2167,0,2,16,5
"312912",312922,NA,NA,"kijken",5,"kijken",43000,1000,10533,5644,NA,1,"2011-10-28 16:54:15",10533,"2011-10-28 16:51:46",5644,2167,0,2,16,5
"312929",312939,NA,NA,"thuis",5,"thuis",213000,1000,10533,5644,NA,1,"2011-10-28 16:56:41",10533,"2011-10-28 16:51:46",5644,2167,0,2,16,5
"312931",312941,NA,NA,"zeepbel",5,"zeepbel",3000,2000,10536,5644,NA,1,"2011-10-28 16:59:06",10536,"2011-10-28 16:58:49",5644,7056,0,2,16,5
"312932",312942,NA,NA,"hond",5,"hond",4000,1000,10536,5644,NA,1,"2011-10-28 16:59:06",10536,"2011-10-28 16:58:49",5644,7056,0,2,16,5
"312943",312953,NA,NA,"hond",50,"hond",5000,1000,10538,5644,81590,0,"2011-10-28 17:07:14",10538,"2011-10-28 17:06:56",5644,7038,0,3.0819955978317,17,5
"312945",312955,NA,NA,"hek",5,"hek]",8000,0,10538,5644,NA,1,"2011-10-28 17:07:23",10538,"2011-10-28 17:06:56",5644,7038,0,2,17,5
"312949",312959,NA,NA,"manbijthond",50,"man bijt hond",12000,2000,10538,5644,81602,0,"2011-10-28 17:07:27",10538,"2011-10-28 17:06:56",5644,7038,0,3,17,5
"312961",312971,NA,NA,"auto",5,"auto",4000,1000,10539,5644,NA,1,"2011-10-28 17:17:14",10539,"2011-10-28 17:17:03",5644,7982,0,2,17,5
"312963",312973,NA,NA,"manbijthond",5,"man bijt hond",9000,0,10539,5644,NA,1,"2011-10-28 17:17:23",10539,"2011-10-28 17:17:03",5644,7982,0,2,17,5
"312976",312986,"GeografischeNamen",NA,"nederland",25,"nederland",33000,2000,10539,5644,NA,1,"2011-10-28 17:19:17",10539,"2011-10-28 17:17:03",5644,7982,0,2,17,5
"312979",312989,NA,NA,"auto",5,"auto",2000,1000,10540,5644,NA,1,"2011-10-28 21:20:48",10540,"2011-10-28 21:20:38",5644,7879,0,2,21,5
"312982",312992,NA,NA,"manbijthond",5,"man bijt hond",8000,2000,10540,5644,NA,1,"2011-10-28 21:20:54",10540,"2011-10-28 21:20:38",5644,7879,0,2,21,5
"312998",313008,NA,NA,"bus",5,"bus",39000,1000,10540,5644,NA,1,"2011-10-28 21:21:48",10540,"2011-10-28 21:20:38",5644,7879,0,2,21,5
"313000",313010,NA,NA,"anders",5,"anders",43000,1000,10540,5644,NA,1,"2011-10-28 21:22:58",10540,"2011-10-28 21:20:38",5644,7879,0,2,21,5
"313004",313014,NA,NA,"u",0,"u",48000,0,10540,5644,NA,1,"2011-10-28 21:23:24",10540,"2011-10-28 21:20:38",5644,7879,0,2,21,5
"313007",313017,NA,NA,"hond",50,"hond",4000,1000,10541,5644,75869,0,"2011-10-28 21:26:10",10541,"2011-10-28 21:25:49",5644,2901,0,6.84556651955919,21,5
"313009",313019,"GeografischeNamen",NA,"groningen",75,"groningen",10000,2000,10541,5644,75872,0,"2011-10-28 21:26:20",10541,"2011-10-28 21:25:49",5644,2901,0,11.3151307277079,21,5
"313011",313021,NA,NA,"trekt",50,"trekt",11000,1000,10541,5644,105366,0,"2011-10-28 21:26:24",10541,"2011-10-28 21:25:49",5644,2901,0,3.81873075307798,21,5
"313012",313022,"GeografischeNamen",NA,"limburg",75,"limburg",10000,0,10541,5644,75870,0,"2011-10-28 21:26:23",10541,"2011-10-28 21:25:49",5644,2901,0,12.668676002939,21,5
"313020",313030,NA,NA,"lijn",50,"lijn",19000,1000,10541,5644,105377,0,"2011-10-28 21:26:39",10541,"2011-10-28 21:25:49",5644,2901,0,7.95906993164257,21,5
"313026",313036,NA,NA,"steenoven",50,"steenoven",37000,2000,10541,5644,105397,0,"2011-10-28 21:27:10",10541,"2011-10-28 21:25:49",5644,2901,0,5.83226714810899,21,5
"313027",313037,NA,NA,"gaarkeuken",50,"gaarkeuken",38000,1000,10541,5644,75874,0,"2011-10-28 21:27:12",10541,"2011-10-28 21:25:49",5644,2901,0,4.52367479337847,21,5
"313060",313070,NA,NA,"manbijthond",5,"man bijt hond",23000,0,10542,5644,NA,1,"2011-10-28 21:37:27",10542,"2011-10-28 21:36:25",5644,1522,0,2,21,5
"313066",313076,NA,NA,"anders",5,"anders",31000,1000,10542,5644,NA,1,"2011-10-28 21:37:41",10542,"2011-10-28 21:36:25",5644,1522,0,2,21,5
"313083",313093,NA,NA,"water",5,"water",60000,1000,10542,5644,NA,1,"2011-10-28 21:39:11",10542,"2011-10-28 21:36:25",5644,1522,0,2,21,5
"313110",313120,NA,NA,"hond",50,"hond",1000,1000,10543,5644,17213,0,"2011-10-28 21:44:12",10543,"2011-10-28 21:43:53",5644,11693,0,5.44853153090016,21,5
"313120",313130,NA,NA,"verhalen",50,"verhalen",19000,0,10543,5644,34854,0,"2011-10-28 21:44:53",10543,"2011-10-28 21:43:53",5644,11693,0,5.85321144070756,21,5
"313130",313140,NA,NA,"auto",50,"auto",34000,2000,10544,5644,23923,0,"2011-10-28 21:52:56",10544,"2011-10-28 21:52:09",5644,1507,0,3.90234540071702,21,5
"313149",313159,NA,NA,"wijn",5,"wijn",12000,0,10545,5644,NA,1,"2011-10-28 22:00:43",10545,"2011-10-28 22:00:11",5644,8165,0,2,22,5
"313151",313161,NA,NA,"drank",5,"drank",16000,0,10545,5644,NA,1,"2011-10-28 22:00:49",10545,"2011-10-28 22:00:11",5644,8165,0,2,22,5
"313201",313211,NA,NA,"wachten",50,"wachten",22000,0,10546,5644,228394,0,"2011-10-28 22:04:07",10546,"2011-10-28 22:03:14",5644,456,0,4.58667407130167,22,5
"313251",313261,NA,NA,"raam",5,"raam",49000,1000,10547,5644,NA,1,"2011-10-28 22:12:33",10547,"2011-10-28 22:11:10",5644,6996,0,2,22,5
"313308",313318,NA,NA,"u",0,"u",29000,0,10549,5644,170993,0,"2011-10-28 22:25:54",10549,"2011-10-28 22:23:26",5644,6049,0,2.67032004603564,22,5
"313336",313346,NA,NA,"bus",50,"bus",72000,0,10549,5644,171018,0,"2011-10-28 22:26:21",10549,"2011-10-28 22:23:26",5644,6049,0,3,22,5
"313341",313351,NA,NA,"auto",50,"auto",78000,1000,10549,5644,171021,0,"2011-10-28 22:26:31",10549,"2011-10-28 22:23:26",5644,6049,0,2.81873075307798,22,5
"313364",313374,NA,NA,"hobby",50,"hobby",112000,4000,10550,7250,280004,0,"2011-10-28 22:28:03",10550,"2011-10-28 22:26:07",7250,3259,0,2.84521439892349,22,5
"313388",313398,NA,NA,"water",5,"water",38000,1000,10551,5644,NA,1,"2011-10-28 22:30:00",10551,"2011-10-28 22:27:45",5644,11851,0,2,22,5
"313396",313406,NA,NA,"hond",5,"hond",48000,0,10551,5644,NA,1,"2011-10-28 22:30:21",10551,"2011-10-28 22:27:45",5644,11851,0,2,22,5
"313407",313417,NA,NA,"tafel",5,"tafel",64000,0,10551,5644,NA,1,"2011-10-28 22:30:44",10551,"2011-10-28 22:27:45",5644,11851,0,2,22,5
"313409",313419,NA,NA,"straat",5,"straat",11000,1000,10553,5644,NA,1,"2011-10-28 22:43:43",10553,"2011-10-28 22:42:52",5644,3703,0,2,22,5
"313410",313420,NA,NA,"weg",50,"weg",11000,0,10553,5644,157046,0,"2011-10-28 22:43:43",10553,"2011-10-28 22:42:52",5644,3703,0,2,22,5
"313414",313424,NA,NA,"lijn",50,"lijn",15000,0,10553,5644,157046,0,"2011-10-28 22:43:52",10553,"2011-10-28 22:42:52",5644,3703,0,2.99814060021125,22,5
"313415",313425,NA,NA,"gaarkeuken",50,"gaarkeuken",17000,1000,10553,5644,6074,0,"2011-10-28 22:43:57",10553,"2011-10-28 22:42:52",5644,3703,0,5.44207167197626,22,5
"313416",313426,NA,NA,"verhalen",50,"verhalen",19000,1000,10553,5644,157045,0,"2011-10-28 22:44:05",10553,"2011-10-28 22:42:52",5644,3703,0,5.00707197855545,22,5
"313417",313427,NA,NA,"steenoven",50,"steenoven",19000,0,10553,5644,157047,0,"2011-10-28 22:44:08",10553,"2011-10-28 22:42:52",5644,3703,0,5.72998819294473,22,5
"313418",313428,"GeografischeNamen",NA,"nederland",175,"nederland",23000,1000,10553,5644,387784,1,"2011-10-28 22:44:15",10553,"2011-10-28 22:42:52",5644,3703,0,2,22,5
"313434",313444,NA,NA,"trui",5,"trui",46000,1000,10556,7253,NA,1,"2011-10-28 23:14:31",10556,"2011-10-28 23:13:41",7253,11501,0,2,23,5
"313446",313456,NA,NA,"ketting",5,"ketting",77000,1000,10556,7253,NA,1,"2011-10-28 23:15:02",10556,"2011-10-28 23:13:41",7253,11501,0,2.00002039950341,23,5
"313453",313463,NA,NA,"kijken",5,"kijken",97000,2000,10556,7253,NA,1,"2011-10-28 23:15:22",10556,"2011-10-28 23:13:41",7253,11501,0,2.00000037362994,23,5
